FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2020-01-22 15:18:27.500Z,274,274,3,685,0,274,283.407654,-34.295155,35.257572,-12.144843,0.261216,-44.388337,-34.257167,342.56607,343.499718,-15.007847,9844.008672,0,274,307.59,30.92,24.500888,-18.861413,0.38,-17.81,10120.92,30.92,127.59,12,3,8727,0,-58.219967,14.167141,1.76,2.21,46442,0,0,0,65535,0,0,0,0,0,0,6152,0,5783,4,0,39,13655,0,192510289,660,5.704,30.466412,16690,27175,0
Data,2020-01-22 15:18:27.750Z,274.25,274,3,685,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,274.25,307.7,30.95,24.488368,-18.926762,0.31,-17.76,10116.38,30.95,127.7,12,3,47990,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.704,30.466412,16690,27175,0
Data,2020-01-22 15:18:28.000Z,274.5,274.5,3,686,0,274.5,283.813538,-34.240612,35.045272,-12.37051,0.260666,-44.394593,-34.202696,342.504078,343.435373,-20.017255,9834.000044,0,274.5,307.61,31.17,24.692349,-19.022535,0.2,-17.55,10111.99,31.17,127.61,12,3,33826,0,-58.219855,14.167056,1.73,2.18,41852,0,0,0,27777,0,0,0,0,0,0,6152,0,5736,4,0,38,44576,0,192510289,660,5.678,30.466412,16690,21813,0
Data,2020-01-22 15:18:28.250Z,274.75,274.5,3,686,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,274.75,307.69,30.83,24.396712,-18.849121,0.37,-17.68,10107.44,30.83,127.69,12,3,46961,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.678,30.466412,16690,21813,0
Data,2020-01-22 15:18:28.500Z,275,275,3,687,0,275,284.162506,-34.183197,34.821858,-12.631865,0.260149,-44.401554,-34.145347,342.466012,343.39513,-17.191473,9825.404308,0,275,308.33,30.73,24.106202,-19.058434,0.31,-17.9,10102.6,30.73,128.33,12,3,30787,0,-58.219744,14.16697,1.72,2.15,24252,0,0,0,37154,0,0,0,0,0,0,6152,0,5756,4,0,38,18028,0,192510289,660,5.704,30.466412,16690,27175,0
Data,2020-01-22 15:18:28.750Z,275.25,275,3,687,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,275.25,308.33,30.74,24.114047,-19.064636,0.44,-17.75,10098.11,30.74,128.33,12,3,46353,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.704,30.466412,16690,27175,0
Data,2020-01-22 15:18:29.000Z,275.5,275.5,3,688,0,275.5,284.512482,-34.142033,34.38034,-12.922035,0.257572,-44.481848,-34.104551,342.40445,343.32403,-17.22343,9816.792593,0,275.5,308.06,30.82,24.266608,-19.000109,0.38,-17.93,10093.55,30.82,128.06,13,3,36192,0,-58.219633,14.166884,1.7,2.13,23288,0,0,0,65535,0,0,0,0,0,0,6152,0,5826,4,0,39,19358,0,192510289,660,5.697,30.466412,16690,42508,0
Data,2020-01-22 15:18:29.250Z,275.75,275.5,3,688,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,275.75,308.58,31.24,24.421501,-19.481475,0.27,-17.72,10089.04,31.24,128.58,11,3,45943,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.697,30.466412,16690,42508,0
Data,2020-01-22 15:18:29.500Z,276,276,3,689,0,276,284.902832,-34.056229,33.818278,-13.200171,0.255152,-44.556055,-34.019086,342.393087,343.303659,-19.190494,9807.197346,0,276,308.08,31.1,24.480376,-19.181272,0.21,-17.77,10084.48,31.1,128.08,11,3,3372,0,-58.219522,14.166797,1.67,2.1,18232,0,0,0,40795,0,0,0,0,0,0,6152,0,5723,4,0,38,53101,0,192510289,660,5.678,30.466412,16690,21813,0
Data,2020-01-22 15:18:29.750Z,276.25,276,3,689,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,276.25,308.18,30.82,24.226761,-19.050891,0.21,-18.28,10080.02,30.82,128.18,12,3,1889,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.678,30.466412,16690,21813,0
Data,2020-01-22 15:18:30.000Z,276.5,276.5,3,690,0,276.5,285.289673,-34.000843,33.441561,-13.43191,0.253339,-44.609126,-33.963956,342.339525,343.243267,-18.99762,9797.698536,0,276.5,308.61,30.77,24.044034,-19.200972,0.22,-18.31,10075.43,30.77,128.61,13,3,5167,0,-58.219413,14.16671,1.66,2.09,29694,0,0,0,18708,0,0,0,0,0,0,6152,0,5702,4,0,39,15337,0,192510289,660,5.665,30.466412,16690,48319,0
Data,2020-01-22 15:18:30.250Z,276.75,276.5,3,690,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,276.75,308.58,30.68,23.983728,-19.132255,0.2,-17.91,10070.8,30.68,128.58,13,3,34795,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.665,30.466412,16690,48319,0
Data,2020-01-22 15:18:30.500Z,277,277,3,691,0,277,285.632355,-33.950199,33.139817,-13.720371,0.251999,-44.646818,-33.913499,342.294481,343.193129,-16.811196,9789.292938,0,277,308.55,30.74,24.040666,-19.157087,0.22,-18.01,10066.31,30.74,128.55,13,3,64049,0,-58.219305,14.166622,1.65,2.08,21329,0,0,0,18450,0,0,0,0,0,0,6152,0,5727,4,0,39,4376,0,192510289,660,5.672,30.466412,16690,28820,0
Data,2020-01-22 15:18:30.750Z,277.25,277,3,691,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,277.25,308.61,30.88,24.129989,-19.269614,0.3,-17.84,10061.77,30.88,128.61,13,3,63254,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.672,30.466412,16690,28820,0
Data,2020-01-22 15:18:31.000Z,277.5,277.5,3,692,0,277.5,286.003723,-33.885315,32.711248,-14.021751,0.250001,-44.708015,-33.848896,342.260121,343.1513,-18.20011,9780.192883,0,277.5,308.73,30.64,23.902354,-19.169953,0.37,-17.85,10057.2,30.64,128.73,13,3,10877,0,-58.219194,14.166535,1.64,2.06,46092,0,0,0,28260,0,0,0,0,0,0,6152,0,5709,4,0,39,27070,0,192510289,660,5.697,30.430601,16690,27322,0
Data,2020-01-22 15:18:31.250Z,277.75,277.5,3,692,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,277.75,309.28,30.5,23.608868,-19.309877,0.33,-17.81,10052.62,30.5,129.28,13,3,40699,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.697,30.430601,16690,27322,0
Data,2020-01-22 15:18:31.500Z,278,278,3,693,0,278,286.387512,-33.841019,32.904814,-14.251816,0.252235,-44.613948,-33.804267,342.192221,343.091031,-18.788298,9770.798734,0,278,309.27,30.68,23.751589,-19.419692,0.38,-17.9,10048.15,30.68,129.27,13,3,15880,0,-58.219085,14.166446,1.62,2.02,21939,0,0,0,65535,0,0,0,0,0,0,6152,0,5764,4,0,39,20183,0,192510289,660,5.684,30.466412,16690,24817,0
Data,2020-01-22 15:18:31.750Z,278.25,278,3,693,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,278.25,309.36,30.77,23.790641,-19.514054,0.4,-17.92,10043.59,30.77,129.36,13,3,60359,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.684,30.466412,16690,24817,0
Data,2020-01-22 15:18:32.000Z,278.5,278.5,3,694,0,278.5,286.767944,-33.81765,32.93043,-14.488962,0.252674,-44.585762,-33.780831,342.09573,342.995764,-18.601773,9761.497847,0,278.5,309.45,30.75,23.744516,-19.538692,0.38,-18.11,10039.02,30.75,129.45,13,3,52197,0,-58.218977,14.166358,1.59,1.99,25646,0,0,0,65535,0,0,0,0,0,0,6152,0,5764,4,0,39,20183,0,192510289,660,5.684,30.430601,16690,44103,0
Data,2020-01-22 15:18:32.250Z,278.75,278.5,3,694,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,278.75,309.47,30.73,23.722255,-19.534265,0.34,-17.86,10034.44,30.73,129.47,13,3,22259,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.684,30.430601,16690,44103,0
Data,2020-01-22 15:18:32.500Z,279,279,3,695,0,279,287.15274,-33.779682,32.764815,-14.699544,0.252001,-44.597965,-33.742956,342.018807,342.916096,-18.792477,9752.101609,0,279,309.23,30.59,23.695426,-19.346186,0.26,-17.96,10029.85,30.59,129.23,13,3,8996,0,-58.218868,14.166271,1.56,1.97,14615,0,0,0,65535,0,0,0,0,0,0,6152,0,5700,4,0,38,52084,0,192510289,660,5.697,30.430601,16690,27322,0
Data,2020-01-22 15:18:32.750Z,279.25,279,3,695,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,279.25,309.48,30.48,23.525883,-19.379453,0.2,-17.89,10025.28,30.48,129.48,13,3,55764,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.697,30.430601,16690,27322,0
Data,2020-01-22 15:18:33.000Z,279.5,279.5,3,696,0,279.5,287.463684,-33.715618,33.06869,-14.897516,0.255661,-44.45537,-33.678348,342.004468,342.914524,-15.170564,9744.516327,0,279.5,309.18,30.69,23.789816,-19.388676,0.22,-17.7,10020.76,30.69,129.18,13,3,49464,0,-58.21876,14.166185,1.55,1.95,43037,0,0,0,15898,0,0,0,0,0,0,6152,0,5725,4,0,38,41572,0,192510289,660,5.652,30.430601,16690,23081,0
Data,2020-01-22 15:18:33.250Z,279.75,279.5,3,696,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,279.75,309.38,30.4,23.497835,-19.287606,0.28,-17.77,10016.32,30.4,129.38,13,3,56790,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.652,30.430601,16690,23081,0
Data,2020-01-22 15:18:33.500Z,280,280,3,697,0,280,287.873413,-33.654278,33.531493,-15.126507,0.260429,-44.272019,-33.616303,341.952761,342.879434,-19.970426,9734.531114,0,280,309.78,30.64,23.547052,-19.604743,0.32,-17.69,10011.82,30.64,129.78,13,3,40724,0,-58.218652,14.166097,1.53,1.92,38758,0,0,0,47295,0,0,0,0,0,0,6152,0,5777,4,0,38,8031,0,192510289,660,5.678,30.430601,16690,39299,0
Data,2020-01-22 15:18:33.750Z,280.25,280,3,697,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,280.25,309.76,30.53,23.469334,-19.526169,0.32,-17.7,10007.45,30.53,129.76,13,3,42274,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.678,30.430601,16690,39299,0
Data,2020-01-22 15:18:34.000Z,280.5,280.5,3,698,0,280.5,287.873413,-33.64357,34.507792,-15.363576,0.268295,-43.997228,-33.604447,341.96805,342.922753,0,9734.531114,0,280.5,309.66,30.56,23.526473,-19.504325,0.36,-17.72,10002.99,30.56,129.66,13,3,60424,0,-58.218543,14.166009,1.49,1.89,33133,0,0,0,65535,0,0,0,0,0,0,6152,0,5825,4,0,38,46613,0,192510289,660,5.678,30.430601,16690,39299,0
Data,2020-01-22 15:18:34.250Z,280.75,280.5,3,698,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,280.75,310.14,30.87,23.599236,-19.900577,0.28,-17.47,9998.51,30.87,130.14,12,3,57905,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.678,30.430601,16690,39299,0
Data,2020-01-22 15:18:34.500Z,281,281,3,699,0,281,288.571045,-33.586594,35.119533,-15.55465,0.273914,-43.782965,-33.546642,341.812698,342.786748,-33.947837,9717.557196,0,281,309.75,30.34,23.326661,-19.400579,0.2,-17.75,9994.06,30.34,129.75,12,3,35442,0,-58.218435,14.165921,1.48,1.89,28377,0,0,0,21405,0,0,0,0,0,0,6152,0,5732,4,0,38,35144,0,192510289,660,5.684,30.430601,16690,44103,0
Data,2020-01-22 15:18:34.750Z,281.25,281,3,699,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,281.25,309.79,30.25,23.243956,-19.359262,0.24,-17.74,9989.49,30.25,129.79,13,3,50537,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.684,30.430601,16690,44103,0
Data,2020-01-22 15:18:35.000Z,281.5,281.5,3,700,0,281.5,288.940948,-33.528046,35.217085,-15.826667,0.275896,-43.704234,-33.487795,341.770997,342.751747,-17.97117,9708.571611,0,281.5,310,30.45,23.326053,-19.572883,0.29,-17.8,9985.01,30.45,130,13,3,2401,0,-58.218328,14.165833,1.46,1.87,26339,0,0,0,41361,0,0,0,0,0,0,6152,0,5728,4,0,38,24499,0,192510289,660,5.672,30.430601,16690,48162,0
Data,2020-01-22 15:18:35.250Z,281.75,281.5,3,700,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,281.75,309.88,30.45,23.366995,-19.523986,0.3,-18,9980.46,30.45,129.88,13,3,10196,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.672,30.430601,16690,48162,0
Data,2020-01-22 15:18:35.500Z,282,282,3,701,0,282,289.294403,-33.474228,35.39648,-16.037142,0.278422,-43.608332,-33.4336,341.728253,342.717648,-17.154586,9699.994317,0,282,309.98,30.49,23.363535,-19.59044,0.3,-18.09,9976.13,30.49,129.98,13,3,42753,0,-58.21822,14.165742,1.42,1.82,57629,0,0,0,65535,0,0,0,0,0,0,6152,0,5739,4,0,38,27543,0,192510289,660,5.678,30.430601,16690,39299,0
Data,2020-01-22 15:18:35.750Z,282.25,282,3,701,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,282.25,309.99,30.24,23.168576,-19.433854,0.31,-17.8,9971.75,30.24,129.99,13,3,4300,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.678,30.430601,16690,39299,0
Data,2020-01-22 15:18:36.000Z,282.5,282.5,3,702,0,282.5,289.669586,-33.444153,35.439067,-16.268629,0.279214,-43.569918,-33.403404,341.644473,342.636319,-18.189445,9690.899595,0,282.5,310.03,30.3,23.200946,-19.488615,0.31,-17.88,9967.41,30.3,130.03,13,3,52208,0,-58.218111,14.165653,1.39,1.78,7554,0,0,0,65535,0,0,0,0,0,0,6152,0,5753,4,0,38,42081,0,192510289,660,5.717,30.394815,16690,35613,0
Data,2020-01-22 15:18:36.250Z,282.75,282.5,3,702,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,282.75,310,30.33,23.234128,-19.495748,0.36,-17.71,9962.93,30.33,130,13,3,18076,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.717,30.394815,16690,35613,0
Data,2020-01-22 15:18:36.500Z,283,283,3,703,0,283,290.044403,-33.419216,35.585485,-16.490988,0.280688,-43.509008,-33.378248,341.553674,342.550394,-18.150276,9681.824457,0,283,310.02,30.31,23.212005,-19.490996,0.33,-18.01,9958.44,30.31,130.02,13,3,50833,0,-58.218004,14.165565,1.36,1.76,59935,0,0,0,65535,0,0,0,0,0,0,6152,0,5747,4,0,38,3849,0,192510289,660,5.684,30.394815,16690,61462,0
Data,2020-01-22 15:18:36.750Z,283.25,283,3,703,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,283.25,310.07,30.27,23.164377,-19.485496,0.34,-17.99,9953.9,30.27,130.07,13,3,56426,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.684,30.394815,16690,61462,0
Data,2020-01-22 15:18:37.000Z,283.5,283.5,3,704,0,283.5,290.403198,-33.389526,35.648041,-16.727898,0.281648,-43.465769,-33.348413,341.475216,342.474998,-17.354464,9673.147225,0,283.5,310.43,30.22,23.003429,-19.598231,0.34,-17.82,9949.46,30.22,130.43,13,3,45587,0,-58.217897,14.165478,1.34,1.74,23352,0,0,0,65535,0,0,0,0,0,0,6152,0,5765,4,0,38,56241,0,192510289,660,5.717,30.394815,16690,35613,0
Data,2020-01-22 15:18:37.250Z,283.75,283.5,3,704,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,283.75,310.4,30.24,23.028918,-19.599146,0.34,-17.7,9945.11,30.24,130.4,13,3,30685,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.717,30.394815,16690,35613,0
Data,2020-01-22 15:18:37.500Z,284,284,3,705,0,284,290.795288,-33.366982,36.698553,-16.876196,0.290198,-43.174814,-33.324617,341.375569,342.405348,-18.942502,9663.675974,0,284,310,30.4,23.287751,-19.540743,0.22,-17.17,9940.8,30.4,130,13,3,21571,0,-58.217791,14.165391,1.32,1.72,5712,0,0,0,17455,0,0,0,0,0,0,6152,0,5716,4,0,38,51401,0,192510289,660,5.678,30.394815,16690,50642,0
Data,2020-01-22 15:18:37.750Z,284.25,284,3,705,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,284.25,309.83,29.98,23.023089,-19.202546,0.21,-17.33,9936.45,29.98,129.83,13,3,45506,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.678,30.394815,16690,50642,0
Data,2020-01-22 15:18:38.000Z,284.5,284.5,3,706,0,284.5,291.175537,-33.319508,37.013343,-17.118956,0.293662,-43.051939,-33.276629,341.315571,342.357271,-18.348819,9654.501565,0,284.5,309.73,29.79,22.910446,-19.040892,0.29,-17.37,9932.02,29.79,129.73,13,3,64127,0,-58.217684,14.165305,1.32,1.72,20213,0,0,0,34745,0,0,0,0,0,0,6152,0,5711,4,0,38,1610,0,192510289,660,5.665,30.394815,16690,11352,0
Data,2020-01-22 15:18:38.250Z,284.75,284.5,3,706,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,284.75,309.97,29.68,22.746185,-19.066029,0.31,-17.29,9927.61,29.68,129.97,13,3,50359,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.665,30.394815,16690,11352,0
Data,2020-01-22 15:18:38.500Z,285,285,3,707,0,285,291.498718,-33.273605,37.457756,-17.274294,0.29819,-42.898623,-33.230057,341.272608,342.33006,-15.579266,9646.711931,0,285,310.49,29.64,22.541792,-19.245706,0.32,-17.48,9923.29,29.64,130.49,13,3,16718,0,-58.217579,14.165218,1.31,1.7,62284,0,0,0,65535,0,0,0,0,0,0,6152,0,5748,4,0,38,8792,0,192510289,660,5.691,30.323303,16690,38579,0
Data,2020-01-22 15:18:38.750Z,285.25,285,3,707,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,285.25,310.36,29.7,22.631121,-19.233366,0.33,-17.63,9918.93,29.7,130.36,13,3,51412,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.691,30.323303,16690,38579,0
Data,2020-01-22 15:18:39.000Z,285.5,285.5,3,708,0,285.5,291.928345,-33.253414,37.663633,-17.491695,0.299978,-42.828952,-33.209601,341.157604,342.220957,-20.686735,9636.368564,0,285.5,310.64,29.69,22.529271,-19.33722,0.36,-17.47,9914.53,29.69,130.64,13,3,49693,0,-58.217474,14.165131,1.29,1.68,6350,0,0,0,65535,0,0,0,0,0,0,6152,0,5790,4,0,38,25524,0,192510289,660,5.672,30.394815,16690,57459,0
Data,2020-01-22 15:18:39.250Z,285.75,285.5,3,708,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,285.75,310.58,29.56,22.450773,-19.22905,0.34,-17.8,9910.15,29.56,130.58,13,3,34151,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.672,30.394815,16690,57459,0
Data,2020-01-22 15:18:39.500Z,286,286,3,709,0,286,292.243103,-33.222141,37.730526,-17.707445,0.301103,-42.783849,-33.178159,341.096935,342.163952,-15.138098,9628.799515,0,286,310.11,29.47,22.53892,-18.986257,0.35,-17.6,9905.76,29.47,130.11,13,3,7706,0,-58.21737,14.165045,1.27,1.66,24834,0,0,0,65535,0,0,0,0,0,0,6152,0,5751,4,0,38,65219,0,192510289,660,5.684,30.394815,16690,61462,0
Data,2020-01-22 15:18:39.750Z,286.25,286,3,709,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,286.25,310.3,29.24,22.300422,-18.912133,0.34,-17.63,9901.35,29.24,130.3,13,3,7294,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.684,30.394815,16690,61462,0
Data,2020-01-22 15:18:40.000Z,286.5,286.5,3,710,0,286.5,292.616272,-33.177429,37.532331,-17.936611,0.300443,-42.792433,-33.133535,341.036012,342.100298,-17.929052,9619.834989,0,286.5,310.1,29.36,22.458092,-18.91147,0.35,-17.75,9896.91,29.36,130.1,13,3,16881,0,-58.217266,14.164961,1.26,1.64,41894,0,0,0,65535,0,0,0,0,0,0,6152,0,5754,4,0,38,30970,0,192510289,660,5.691,30.394815,16690,6556,0
Data,2020-01-22 15:18:40.250Z,286.75,286.5,3,710,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,286.75,310.4,29.34,22.343534,-19.015838,0.36,-17.61,9892.47,29.34,130.4,13,3,23218,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.691,30.394815,16690,6556,0
Data,2020-01-22 15:18:40.500Z,287,287,3,711,0,287,292.989624,-33.123234,37.18723,-18.050907,0.298871,-42.82957,-33.079559,340.988658,342.046981,-17.918662,9610.875658,0,287,310.35,29.37,22.382983,-19.015756,0.27,-17.83,9888.15,29.37,130.35,12,3,43094,0,-58.217161,14.164875,1.24,1.63,15607,0,0,0,65535,0,1,0,0,0,0,6152,0,5730,4,0,38,11668,0,192510289,660,5.678,30.394815,16690,50642,0
Data,2020-01-22 15:18:40.750Z,287.25,287,3,711,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,287.25,310.65,29.1,22.078261,-18.956804,0.24,-17.86,9883.62,29.1,130.65,14,3,23185,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.678,30.394815,16690,50642,0
Data,2020-01-22 15:18:41.000Z,287.5,287.5,3,712,0,287.5,293.334412,-33.049599,36.719974,-18.166868,0.296885,-42.880925,-33.006201,340.978553,342.029479,-16.531855,9602.609731,0,287.5,311.06,29.02,21.881723,-19.061758,0.24,-17.78,9879.15,29.02,131.06,14,3,11474,0,-58.217058,14.164788,1.23,1.62,7178,0,0,0,50385,0,1,0,0,0,0,6152,0,5694,4,0,38,26369,0,192510289,660,5.633,30.394815,16690,55862,0
Data,2020-01-22 15:18:41.250Z,287.75,287.5,3,712,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,287.75,310.99,28.84,21.769126,-18.916943,0.22,-17.77,9874.64,28.84,130.99,14,3,64590,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.633,30.394815,16690,55862,0
Data,2020-01-22 15:18:41.500Z,288,288,3,713,0,288,293.716736,-33.023499,36.597733,-18.254713,0.296261,-42.888401,-32.980187,340.888607,341.936931,-18.312742,9593.453359,0,288,310.82,28.8,21.794887,-18.826122,0.16,-17.7,9870.28,28.8,130.82,14,3,21669,0,-58.216956,14.164702,1.21,1.6,24129,0,0,0,40822,0,1,0,0,0,0,6152,0,5744,4,0,38,14410,0,192510289,660,5.659,30.394815,16690,61426,0
Data,2020-01-22 15:18:41.750Z,288.25,288,3,713,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,288.25,311.02,28.67,21.630957,-18.816764,0.16,-17.67,9865.96,28.67,131.02,14,3,58989,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.659,30.394815,16690,61426,0
